id,name,popularity,duration_ms,explicit,track_number,type,release_date,album_name,album_total_tracks,artist_id,artist_name
5xiJf2jhzr8PwAsvHdrYN9,Salve simpatia / A banda do zé pretinho,0,349906,false,1,track,2021-11-05,Esquenta Verão,25,5JYtpnUKxAzXfHEYpOeeit,Jorge Ben Jor
2OU7VCFqiYk9ZZqNcFqxd7,Mulher Brasileira / Domenica domingava num domingo Linda toda de branco / Katarina Katarina / Pra ouvir no rádio (Luciana) - Live,0,596066,false,6,track,2021-11-05,Aquecimento Brasil,26,5JYtpnUKxAzXfHEYpOeeit,Jorge Ben Jor
1fCGN2Bnn7HdVidmWaqfAA,Pé Na Areia,0,220866,false,19,track,2021-11-05,Pagode no Natal,21,57xRtfFlssbpntpRQOBodd,Diogo Nogueira
4qpxrOk5cwKpjrQ3b8uvyO,Pé Na Areia - Ao Vivo,0,222282,false,20,track,2021-11-04,Projeto Verão Pagode,20,57xRtfFlssbpntpRQOBodd,Diogo Nogueira
1SeXyDtSsVJZOLn6xn3eOR,Pé Na Areia,0,220866,false,14,track,2021-10-29,Natal Pagode,21,57xRtfFlssbpntpRQOBodd,Diogo Nogueira
3KtjQP47dlIE9VactoQjJO,Não deixe o samba morrer (Ao Vivo) - Live,0,309906,false,24,track,2021-10-29,Aquecimento Pagode,25,0hPar6ePAELiu9rYMdvMEo,Alcione
3FTglqmxgIBgDoA7LU869d,Não deixe o samba morrer (Ao Vivo) - Live,0,309906,false,14,track,2021-10-29,Chama no Samba,25,0hPar6ePAELiu9rYMdvMEo,Alcione
398pC5QzPRGvxWog8ZM8PG,Girl From Rio - Snakehips Remix,49,191834,false,1,track,2021-06-25,Girl From Rio (Snakehips Remix),2,7FNnA9vBm6EKceENgCGRMb,Anitta
2l1nNnBIxtN97pztemKEJM,Maltratar, não é direito / Coração em desalinho,0,237570,false,11,track,2021-10-29,Aquecimento Samba,26,096an3uS6ZaK2XySae6SqP,Arlindo Cruz
2hVfmJIqYDmcbPGAkBrjfB,Depois do temporal / Ladeira do Chapelão / Nega no morro (Ao Vivo) - Live,0,267120,false,1,track,2021-10-29,Aquecimento Pagode,25,096an3uS6ZaK2XySae6SqP,Arlindo Cruz
1wFuxrS81Zaa1n7rKgLEWh,Não dá,0,198593,false,7,track,2021-10-29,Chama no Samba,25,096an3uS6ZaK2XySae6SqP,Arlindo Cruz
2KNyPJibsebGw3lDvx5JAe,Moro na roça,0,194279,false,16,track,2021-11-05,Aquecimento Brasil,26,096an3uS6ZaK2XySae6SqP,Arlindo Cruz
5UVLKcYSYlB2tRAvqx8AYO,É sempre assim (Ao Vivo) - Live,0,294693,false,8,track,2021-10-29,Chama no Pagode,25,096an3uS6ZaK2XySae6SqP,Arlindo Cruz
1HBS6iy31QcR7RZBEVljSm,Lua cheia / Não fuja da raia (Ao vivo) - Live,0,241760,false,10,track,2021-10-29,Chama no Pagode,25,096an3uS6ZaK2XySae6SqP,Arlindo Cruz
4XjgubiIULtFYLk0ymgHhF,Meu lugar / Copacabana / Garota de Ipanema / Estácio, Holly Estácio / Feitiço da vila / Do leme ao pontal / Tô a bangu / Aquele abraço,0,163466,false,6,track,2021-10-29,Aquecimento Samba,26,096an3uS6ZaK2XySae6SqP,Arlindo Cruz
3L9Ik43WzeRDkpUTd3gcIi,Mulata beleza / Meu gurufim (Ao vivo) - Live,0,266706,false,16,track,2021-10-29,Chama no Pagode,25,096an3uS6ZaK2XySae6SqP,Arlindo Cruz
6vbuujB3M8DEhE0hjPtDBC,Brasil moleque (Ao vivo) - Live,0,239093,false,15,track,2021-10-29,Chama no Samba,25,096an3uS6ZaK2XySae6SqP,Arlindo Cruz
6zKmtkbmBXaRz4V4PdzKhn,É sempre assim (Ao Vivo) - Live,0,294693,false,25,track,2021-10-29,Aquecimento Pagode,25,096an3uS6ZaK2XySae6SqP,Arlindo Cruz
7C4n4NTJuhmjVbkILYzlzu,Coração em desalinho,0,203093,false,16,track,2021-11-05,Telenovelas,25,1C8UBSZs5rOPfxuxTMS6OI,Maria Rita
1iENeo2Gc68PcJNixkVVy2,Num corpo só,0,238000,false,22,track,2021-11-05,Aquecimento Brasil,26,1C8UBSZs5rOPfxuxTMS6OI,Maria Rita
1ZofqmvUME55dXhws4xgLc,Maria do Socorro,0,191053,false,1,track,2021-10-29,Mitos da MPB,30,1C8UBSZs5rOPfxuxTMS6OI,Maria Rita
3dbLqAUuIUo7gCzHSRYFXa,Maltratar, não é direito,0,224173,false,6,track,2021-10-29,Chama no Samba,25,1C8UBSZs5rOPfxuxTMS6OI,Maria Rita
6ZEYT7VXqyZIrVoD7ZwA5e,O homem falou,0,234533,false,11,track,2021-11-05,Esquenta Verão,25,1C8UBSZs5rOPfxuxTMS6OI,Maria Rita
63vIcpWV3KGN6StJnl45p0,Tente Me Perdoar - Live,0,247545,false,18,track,2021-11-05,Pagode no Natal,21,4IQKOXNGjuRRe0WgOm5YfB,Xande De Pilares
0AyBqVD8rPmCKrcfGTUreg,Carreira Solo - Ao Vivo,0,206876,false,17,track,2021-10-29,Feriadão Pagode,20,4IQKOXNGjuRRe0WgOm5YfB,Xande De Pilares
64qyX6oAjqf4PtOQKVqx89,O X Da Questão / Trilha Do Amor - Ao Vivo / Medley,0,247520,false,15,track,2021-10-29,Feriadão Pagode,20,4IQKOXNGjuRRe0WgOm5YfB,Xande De Pilares
4uJKm6f1X7HRKaDgalcapq,Meu Pitel,0,256782,false,9,track,2021-11-03,Pagode Pra Pensar no Crush,18,4IQKOXNGjuRRe0WgOm5YfB,Xande De Pilares
2UBCoff7tijj6QPuU1sIoU,Meu Pitel,0,256782,false,11,track,2021-10-29,Feriadão Pagode,20,4IQKOXNGjuRRe0WgOm5YfB,Xande De Pilares
0HqTOcp0Zw8IeKaQLSRQIo,Tente Me Perdoar - Live,0,247545,false,13,track,2021-10-29,Feriadão Pagode,20,4IQKOXNGjuRRe0WgOm5YfB,Xande De Pilares
5WRq0xgWKUN6uQFHdKOFRG,Tente Me Perdoar - Live,0,247545,false,15,track,2021-11-04,Projeto Verão Pagode,20,4IQKOXNGjuRRe0WgOm5YfB,Xande De Pilares
7ApbDM6tdYWNre266aisQv,Tente Me Perdoar - Live,0,247545,false,14,track,2021-11-03,Pagode Pra Pensar no Crush,18,4IQKOXNGjuRRe0WgOm5YfB,Xande De Pilares
1Cp3ZiLw8AOFANg8IStOUz,Carreira Solo - Ao Vivo,0,206876,false,17,track,2021-11-03,Pagode Pra Pensar no Crush,18,4IQKOXNGjuRRe0WgOm5YfB,Xande De Pilares
2r6l1Gh9Hs3UMNibvs2BzC,Tente Me Perdoar - Live,0,247545,false,21,track,2021-10-29,Natal Pagode,21,4IQKOXNGjuRRe0WgOm5YfB,Xande De Pilares
3D8Lv2f3CQtZ13YQtBMhpI,O X Da Questão / Trilha Do Amor - Ao Vivo / Medley,0,247520,false,11,track,2021-11-03,Pagode Pra Pensar no Crush,18,4IQKOXNGjuRRe0WgOm5YfB,Xande De Pilares
6bU2TcbBzUpJQ2ZigsrnUb,O Leão E A Igreja - Ao Vivo,0,267170,false,18,track,2021-10-29,Natal Gospel,20,0JC6R3kbXUHe5QrxqzFwom,Preto no Branco
6Fwsfirqp1omy14ihcGAVt,Banheirinho 2x2,0,130500,false,1,track,2021-11-04,Sertanejo Para Dançar Até Cansar,20,5exy2LREZrJ6aRzj1SwXQX,Bruninho & Davi
1GUHF4VNa4TtMuVaYKPaDz,Banheirinho 2x2,0,130500,false,11,track,2021-10-29,Feriadão Sertanejo,20,5exy2LREZrJ6aRzj1SwXQX,Bruninho & Davi
4Jeet4JfqRVm34UsZqDNs2,Banheirinho 2x2,0,130500,false,12,track,2021-11-02,Viral Sertanejo As Mais Conhecidas,20,5exy2LREZrJ6aRzj1SwXQX,Bruninho & Davi
0HRw2wFSrDfqjFrLlezZic,Baladinha,0,149000,false,20,track,2021-11-02,Viral Sertanejo As Mais Conhecidas,20,5exy2LREZrJ6aRzj1SwXQX,Bruninho & Davi
0a7cnwzybY9bQaxh0pQXOK,Baladinha,0,149000,false,10,track,2021-11-04,Sertanejo Para Dançar Até Cansar,20,5exy2LREZrJ6aRzj1SwXQX,Bruninho & Davi
3ljARtsXthocIZDiXz4fD6,Banheirinho 2x2,0,130500,false,12,track,2021-11-04,Sertanejo Pra Pensar no Crush,20,5exy2LREZrJ6aRzj1SwXQX,Bruninho & Davi
3NNTidOMfMhbx4V5fYznA4,Faz Justiça,0,179190,false,2,track,2021-10-29,Feriadão Sertanejo,20,5exy2LREZrJ6aRzj1SwXQX,Bruninho & Davi
6WnwnMSRkihOPbuC7TN3BR,Amor Falsificado,69,206804,false,1,track,2021-07-29,Amor Falsificado,1,6vTqEFbTtTRJsuIpzZgjxi,Grupo Menos É Mais
