id,name,popularity,duration_ms,explicit,track_number,type,release_date,album_name,album_total_tracks,artist_id,artist_name
5zHRrkIk98Adfqh25kMZFU,Love Me Better (with Shift K3Y & Marc E. Bassy),61,150771,false,1,track,2021-06-25,Love Me Better,1,5R3Hr2cnCCjt220Jmt2xLf,Dillon Francis
1AAYbsAIgEJMbxgLgpjE9y,Since I Left You,59,262840,false,1,track,2021-06-04,Since I Left You (20th Anniversary Deluxe Edition),33,3C8RpaI3Go0yFF9whvKoED,The Avalanches
2WidoejAximc21Pv69Q3ey,Shell Shock (feat. Georgia Ku),56,264500,false,1,track,2021-10-29,Shell Shock (feat. Georgia Ku),1,76M2Ekj8bG8W7X2nbx2CpF,NGHTMRE
4Dku5HwdwweHyc9LrOL4AB,Bang Bang Bang Bang - Remastered 2021,62,168339,false,1,track,2021-02-19,Bang Bang Bang Bang 2021,2,1KNXft7nnRQj82sENi7WGN,Sohodolls
0Uhbn8GeomTRkkVAapjM4Z,Birdz (with Smokepurpp),58,162375,true,1,track,2021-01-21,Birdz (with Smokepurpp),1,6Se1y4vDcu9fVHLqdj1N3q,Wuki
6jRwkbiqOfkNGty2fGTXzd,Cold Light,63,179060,false,1,track,2021-02-19,Cold Light,2,0bUZrFj7rstq07E4iAJHgZ,KC Lights
4NczzeHBQPPDO0B9AAmB8d,Assumptions,56,220838,false,4,track,2021-05-13,IV,4,07UJz804RJxqNvxFXC3h9H,Sam Gellaitry
6hJrZxgi6Cld2vIs3zgqRr,Fatal Attraction (feat. Reese LAFLARE),58,270000,true,5,track,2021-05-21,Cartel II,7,4m1yRHUMhvB8gKAJTjK4kO,Boombox Cartel
3Co9QY7WBNKoS44Nsk93r6,DOMINATION,56,168800,true,1,track,2021-04-16,DOMINATION,1,72iCiKwu6nu6Qq9emIwzYv,Kayzo
0SyxZC4wlqAwf20cHE6Xon,Bulletproof,71,162213,false,1,track,2021-05-21,Bulletproof,1,3K2zB87GZv1krx031en5VA,La Roux
5pUO56AVaHEO685BLIBsVt,Unbound,53,227167,false,1,track,2021-01-25,Unbound,2,5FKchcZpQOkqFvXBj1aCvb,Excision
0I5pVidtNjNXeaqHnwhrva,Can't Come To The Phone,65,175305,false,1,track,2021-08-06,Can't Come To The Phone,1,4ehtJnVumNf6xzSCDk8aLB,Martin Jensen
4JlbNN3jRVy0agVxF2K5DA,Do It Anyway (with Icona Pop),65,158916,true,3,track,2021-10-22,SLEEP,15,5X4LWwbUFNzPkEas04uU82,DVBBS
1jfd5UYYNB8LEYGtHkP1tM,Make It Good,58,159344,false,1,track,2021-10-08,Make It Good,1,5ttgIeUVka6FLyi00Uu5h8,Jauz
5GQpKsz2Gn2PwbPIwHlRqv,you’ve changed, i’ve changed,56,311625,false,1,track,2021-05-21,you’ve changed, i’ve changed,6,0jNDKefhfSbLR9sFvcPLHo,San Holo
7KTcpv7wPJ4r6lR5SLzurh,Reaching Out,56,134584,false,1,track,2021-08-20,Reaching Out,1,5R3Hr2cnCCjt220Jmt2xLf,Dillon Francis
6bKr1OdjfJq2zv297uQlCq,When I'm With You (feat. neverwaves),54,258000,false,1,track,2021-03-26,When I'm With You (feat. neverwaves),1,20DZAfCuP1TKZl5KcY7z3Q,SLANDER
3b7glFrZPpSmYR4kYBb9Yw,Drive (feat. Tilian),53,199203,false,1,track,2021-10-29,Drive (feat. Tilian),1,5CdJjUi9f0cVgo9nFuJrFa,Adventure Club
0KbMjhlUH1xUGDgeIQzLsn,Duo,54,126700,false,1,track,2021-04-15,Duo,1,07UJz804RJxqNvxFXC3h9H,Sam Gellaitry
3R1z4moLnv7ZSFtOSWPeF9,Say It (feat. GASHI),61,192755,false,1,track,2021-10-08,Say It (feat. GASHI),1,5X4LWwbUFNzPkEas04uU82,DVBBS
5gopgUCFUOnS60WqZRvDX4,Suffer (feat. Elle Vee),52,363428,false,1,track,2021-10-01,Suffer (feat. Elle Vee),1,20DZAfCuP1TKZl5KcY7z3Q,SLANDER
6VkomiRtWhCiFs4nzrzNUc,Save Me,56,127900,false,1,track,2021-08-06,Save Me,1,7yPPzu5UdAK7yagQqjEZQm,Party Favor
0VFX93tpAqC0RitlvA1KQ9,Hyperlandia - Lamorn Remix,51,230263,false,1,track,2021-11-05,Hyperlandia (Lamorn Remix),1,2CIMQHirSU0MQqyYHq0eOx,deadmau5
01ft7EehsvcgF5sjwG7LrH,Over My Head,52,238401,true,1,track,2021-02-26,Over My Head,1,2fNr4ldujwq97v1jWeqs8K,Kai Wachi
3A7UMdZC6nGbOUOF8mFVfK,Love Me Better (with Shift K3Y & Jonasu, feat. Marc E. Bassy) - Jonasu Remix,53,165326,false,1,track,2021-10-29,Love Me Better (Jonasu Remix),1,5R3Hr2cnCCjt220Jmt2xLf,Dillon Francis
69uPNh3b6VKdMZMbIKYQ1l,By Your Side,56,367362,false,1,track,2021-02-23,By Your Side,2,7wXTWO45lqpUejDkike0Gf,Sofia Kourtesis
4sIb34wgeE5G0XXGTrpERP,Bunker Buster,52,233646,true,1,track,2021-04-07,Bunker Buster,1,5FKchcZpQOkqFvXBj1aCvb,Excision
1CNLGKbPPRdmGOgEuCioOR,Survivors,57,77133,false,23,track,2021-04-30,Yasuke,26,29XOeO6KIWxGthejQqn793,Flying Lotus
2GxBmvhUHMz9nwEcBzpFBK,Lifeline,53,246400,false,1,track,2021-01-29,Lifeline,1,72iCiKwu6nu6Qq9emIwzYv,Kayzo
4q4ZdkzoQcsEOKlRW73PEJ,When The Summer Dies - French Original Remix,56,276507,true,1,track,2021-10-08,When The Summer Dies (French Original Remix),1,2CIMQHirSU0MQqyYHq0eOx,deadmau5
2cGnOx17iac6m7R5YDUZac,Everything,57,199000,false,1,track,2021-01-22,Everything,1,4YLQaW1UU3mrVetC8gNkg5,3LAU
0dAfw35k2hBsnbSl74AVJF,dashstar*,54,198095,false,1,track,2021-02-05,dashstar*,1,6mmSS7itNWKbapgG2eZbIg,Knock2
7dWef6DMTYxClvMzObXrE3,Valhalla,55,197760,false,1,track,2021-05-17,Valhalla,1,41rVuRHYAiH7ltBTHVR9We,Slushii
4uklTQyZiktk2DExXMRHZk,Losing My Mind (with Elohim),54,206141,false,1,track,2021-09-17,Losing My Mind (with Elohim),1,7yPPzu5UdAK7yagQqjEZQm,Party Favor
7bg3UimnS4beLnE476hfEE,20:25,54,231616,false,3,track,2021-01-21,.wav,16,7muzHifhMdnfN1xncRLOqk,Flux Pavilion
753DZsGGXlasRCp48FmOhH,Bellz,55,160000,false,1,track,2021-01-29,V!BEZ, Vol. 4,7,0tvpihdAsKiNnP6sWS3jUI,TroyBoi
6OFxiLfnMwOodCdV7x2yXC,Happy Hour,58,168000,false,13,track,2021-06-25,Expensive Sounds For Nice People,16,6roDXEmZ6AARdOUv6x5U2v,Felix Cartal
0IoJNiqfeORsU6nMY9zC85,Pondicherry,61,202380,false,1,track,2021-10-01,Pondicherry,1,540vIaP2JwjQb9dm3aArA4,DJ Snake
7pceXdbiNCwiGJUI2l2LqC,Reaching Out - Hugel Remix,49,173709,false,1,track,2021-11-04,Reaching Out (Hugel Remix),1,5R3Hr2cnCCjt220Jmt2xLf,Dillon Francis
3H8h60jhdQNu5s9HHTLdFr,IT HURTS!,55,228125,false,2,track,2021-06-04,bb u ok?,20,0jNDKefhfSbLR9sFvcPLHo,San Holo
57zdtCbu59oanzGfyzD7BB,Vibe,52,213750,false,1,track,2021-09-10,Vibe,1,2Sa4c9qKaI7ILJs8D6gUCh,Ghastly
0YETkmonJ718JRimG5zJOm,2019,64,131381,false,1,track,2021-02-26,2019,1,4ehtJnVumNf6xzSCDk8aLB,Martin Jensen
1HCqyqwtFc1R7uZllBR8Nr,Creep,0,337881,false,69,track,2021-11-10,Autumn Chill,70,2CIMQHirSU0MQqyYHq0eOx,deadmau5
0yrSc38VgNvTRVfzD01oDE,Stinger,54,230204,false,1,track,2021-04-02,Stinger,1,5eIbEEQnDM8yuDVB0bimSP,RL Grime
6giM7T99H6Xr4O2q4i4MQS,Time and Time Again - Single Edit,56,234098,false,1,track,2021-11-05,Time and Time Again,2,6LHsnRBUYhFyt01PdKXAF5,Bob Moses
3jMeoTAxDrZfkVxMmWcWCg,Light of Mine,54,150250,false,1,track,2021-10-21,Light of Mine,1,5CMaNobmJYgXcfiT0zYOwi,WHIPPED CREAM
5I1uNW4VfFTY0zrwzF0igS,Prester John,56,389102,false,1,track,2021-10-20,Prester John,1,4kwxTgCKMipBKhSnEstNKj,Animal Collective
4SCbD68sf3dBfaE2X8uDSP,Seven Nation Army,68,173658,false,1,track,2021-05-14,Seven Nation Army,1,1aQwKFn00nswXRDUDipm0K,Gaullin
277tK2OQA6h4kZu9srUY2B,Fall to Me - Arcando Remix,52,190400,false,1,track,2021-10-28,Fall to Me (Arcando Remix),1,7muzHifhMdnfN1xncRLOqk,Flux Pavilion
1rAlHGfpnHz3kF2WwLGXw6,Here,52,194181,false,1,track,2021-09-24,Here,1,5CdJjUi9f0cVgo9nFuJrFa,Adventure Club
2BPxRZ38SsDjqJZhGTRuZr,Transmutation Sequence,52,228000,false,1,track,2021-10-15,Transmutation Sequence,1,2u01kCKA5wDvvztuH8lyT0,SVDDEN DEATH
3mPJHVpCvzykoxmWnYdnFq,Frontier Psychiatrist,54,287693,false,13,track,2021-06-04,Since I Left You (20th Anniversary Deluxe Edition),33,3C8RpaI3Go0yFF9whvKoED,The Avalanches
6KTobfkdSujpGTb3BMxKSP,Too Small For The World,55,177898,false,1,track,2021-10-08,Too Small For The World,1,3XFcu2NnGWceLNdxRCfYH3,Taska Black
0Cv7pfVZT1KjaqpylUsYQH,Vertigo,60,167509,false,1,track,2021-05-14,Vertigo,1,2XiiUuK68XNdHaHOAF5hnT,Curbi
7Bhs5TjC7FouUwrKVBdSpW,Black Gold,54,95973,false,2,track,2021-04-30,Yasuke,26,29XOeO6KIWxGthejQqn793,Flying Lotus
4JPG8zY4MKIrchfyFGOEPU,Got Me Like,50,171891,false,3,track,2021-10-15,Leisure Season Vol. 1,5,7o7mC95EDbJKTcPAAs8C3r,Big Gigantic
3kSmxbyA1Qu6Ldb6TI0Fkh,No Prayers,50,306564,true,1,track,2021-07-27,No Prayers,1,67qogtRNI0GjUr8PlaG6Zh,Zeds Dead
3bKytazUrCb1vlgKmaUo12,You Can Do It,52,228807,false,1,track,2021-08-24,You Can Do It,1,4aEnNH9PuU1HF3TsZTru54,Caribou
2m9ryxnEcVoQNr22KRxe09,Channel 43 - Radio Edit,54,184687,false,1,track,2021-01-08,Channel 43,2,2CIMQHirSU0MQqyYHq0eOx,deadmau5
0YoQlQpZ8igWtXsS5K7ztJ,Love Is Gone - Armin van Buuren Remix,61,196153,false,1,track,2021-10-08,Love Is Gone (Armin van Buuren Remix),4,20DZAfCuP1TKZl5KcY7z3Q,SLANDER
1DEW0V0VcnR7vPAJ1YQgAy,Pijamas,0,209920,false,22,track,2021-11-01,Postre Indie,34,2F9pvj94b52wGKs0OqiNi2,Babasónicos
4zdCtWNRlIP3koTMnAmZV5,Cuello Rojo,1,151600,false,15,track,2021-11-02,Latin Rock Icons,35,2F9pvj94b52wGKs0OqiNi2,Babasónicos
0jweIfrQ6QHyR2ipfVkMYB,Ciegos Por El Diezmo,0,177906,false,7,track,2021-11-02,Latin Rock Icons,35,2F9pvj94b52wGKs0OqiNi2,Babasónicos
4ij4dX4Bnpcp1D75dqFed1,Ciegos Por El Diezmo,0,177906,false,34,track,2021-11-01,Postre Indie,34,2F9pvj94b52wGKs0OqiNi2,Babasónicos
6UMbXtJQL8dRQfiLdFh63O,Love Is Gone - Kaskade Remix,52,243428,false,1,track,2021-09-10,Love Is Gone (Kaskade Remix),2,20DZAfCuP1TKZl5KcY7z3Q,SLANDER
5HPjAlKIchUN9BLtWwnUea,Only Love - LP Giobbi Remix,46,351500,false,1,track,2021-11-04,Only Love (LP Giobbi Remix),3,5oOhM2DFWab8XhSdQiITry,Tycho
6yGNvSOyCZvNOCtHs3hfrH,GLY,58,220623,false,1,track,2021-04-21,GLY,1,4zAOqBfNLyWFvj1e3yvypJ,Catching Flies
3LnoLo62GjfKDYIN7eJpPB,you’ve changed, i’ve changed,52,311625,false,19,track,2021-06-04,bb u ok?,20,0jNDKefhfSbLR9sFvcPLHo,San Holo
1cfY8NzqmmZgo9aLqAyY4c,Safe With Me (feat. Luma),50,289599,false,1,track,2021-07-30,Safe With Me (feat. Luma),1,5CdJjUi9f0cVgo9nFuJrFa,Adventure Club
6t0sQM20nfzukV8mzsFEWe,Armageddon,54,184505,true,1,track,2021-07-30,Armageddon,1,1htHgbGwgCWJBfGiQwcRqC,Dr. Fresch
2daPO2IPcGGRKAiFzvJvOH,Alive - Dirt Monkey Remix,37,243310,false,3,track,2021-10-29,Alive (Remixes),7,67qogtRNI0GjUr8PlaG6Zh,Zeds Dead
38be6Tha1a4kOJPBaqpeEm,Flame - Edit,58,326929,false,1,track,2021-08-27,Flame,1,3BkRu2TGd2I1uBxZKddfg1,ARTBAT
78Zvkk6vFOjiFpEVJ83Si8,Mine,56,200747,false,5,track,2021-06-25,Expensive Sounds For Nice People,16,6roDXEmZ6AARdOUv6x5U2v,Felix Cartal
5UEZzRsrB4FKw1SIMoMD2y,The Sun,62,207373,false,6,track,2021-04-30,Born a Loser,14,3QFiymmbJlVBPpnrOatEAk,Myd
0xXFbhvHXGD4oBScDW8nQs,Anywhere,49,199459,false,1,track,2021-02-19,Anywhere,1,5CdJjUi9f0cVgo9nFuJrFa,Adventure Club
4tm7xvi0nZsuf6Hu90j1He,Alive - One True God Remix,36,207179,false,2,track,2021-10-29,Alive (Remixes),7,67qogtRNI0GjUr8PlaG6Zh,Zeds Dead
3NWvRqhUPpYgLXQ45fcS0h,Alive - Bensley Remix,40,211034,false,6,track,2021-10-29,Alive (Remixes),7,67qogtRNI0GjUr8PlaG6Zh,Zeds Dead
002RM16TLYCpwElukqy8xq,Save Me,53,157477,false,1,track,2021-03-19,Save Me,1,0BBwlSQvHHtahgYpLj1wJE,Shaun Frank
6wPBOv9UlysxoASQgRPPkU,Better Off Alone,50,291635,false,1,track,2021-09-01,Better Off Alone,1,2fNr4ldujwq97v1jWeqs8K,Kai Wachi
6U9XV3WFi4Lo89SHxFpyNg,Nextra,52,360000,false,1,track,2021-03-29,Nextra,1,2CIMQHirSU0MQqyYHq0eOx,deadmau5
7nc4yn0oktMNoRV1vaG1de,Falling,51,211714,true,1,track,2021-03-05,Falling,1,76M2Ekj8bG8W7X2nbx2CpF,NGHTMRE
5vYFytw8LxagF6WbpK5imG,Scars (feat. Yung Pinch),51,196728,false,1,track,2021-07-16,Scars (feat. Yung Pinch),1,76M2Ekj8bG8W7X2nbx2CpF,NGHTMRE
1rpL20CjcFqc4s5p61MRLQ,Alive - Tisoki Remix,33,159857,false,4,track,2021-10-29,Alive (Remixes),7,67qogtRNI0GjUr8PlaG6Zh,Zeds Dead
06PBQ4rDmHRVfWsszDwLTa,Feel Like,51,200347,false,1,track,2021-08-20,Feel Like,1,7lZauDnRoAC3kmaYae2opv,Dabin
