id,name,popularity,duration_ms,explicit,track_number,type,release_date,album_name,album_total_tracks,artist_id,artist_name
6bU2TcbBzUpJQ2ZigsrnUb,O Leão E A Igreja - Ao Vivo,0,267170,false,18,track,2021-10-29,Natal Gospel,20,0JC6R3kbXUHe5QrxqzFwom,Preto no Branco
6CyZOSjT0yX7VGnYa0Qrxe,It's Gonna Happen - Radio Edit,42,206078,false,1,track,2021-02-26,It's Gonna Happen (Radio Edit),1,4eIjSDb64R18sJaNlOGaFH,James Fortune
5cWsqAyVGIpc1Sc02OYkck,Love Song (feat. Madison Binion),42,183106,false,1,track,2021-07-30,Love Song (feat. Madison Binion),1,22JNV0JWTJkY1qzKJhxdRe,Travis Greene
6UcLisdQQJlqxBxOpGRdlk,Out Here Trusting God,40,216907,false,9,track,2021-10-08,Soul Sister,10,4rEGEwaOU6Mtdj4ylW0fjS,Anita Wilson
0jZkU2WcbamGJBkMpWiXpO,Stand Still,42,237108,false,1,track,2021-06-04,Stand Still,1,3UZQmKr3fkPDCdIRtdX1RV,The Walls Group
2ZXSoWKbF1XsrLhMizx38C,You Will Remain,41,270462,false,1,track,2021-04-23,You Will Remain,1,6qL5lCa1VbCzWiVgnj6QIV,Anthony Evans
2G6G9a5zDZZC9itH7VSqZj,Manifest - Remix,40,350142,false,1,track,2021-03-26,Manifest (Remix),1,4oI0W9neUi7nvxcQKDY5Xa,Jonathan Nelson
26vu5qAQTa6scaTpH8icLa,Fire - Live,39,433680,false,1,track,2021-03-12,Believe For It,15,3qfrrrSO7utFdJkM2tvMRb,CeCe Winans
4v1kWCbf642osv9iuo3Rt6,All I Need - Live,42,486243,false,11,track,2021-06-11,Anthems & Glory (Live),17,41OAtBkqAXVdMlteKlhrZz,Todd Dulaney
05jWTlmWjyhTYzcMUBVUvl,Help - Radio Edit,39,269916,false,1,track,2021-01-29,Help (Radio Edit),1,4sgW8IRub0jAU29ecct87w,Anthony Brown & group therAPy
