id,name,popularity,duration_ms,explicit,track_number,type,release_date,album_name,album_total_tracks,artist_id,artist_name
1bqlDsBlBPxjK0zuFQcSXq,The Beat - 2021 Remaster,41,228973,false,3,track,1978-03-17,This Year's Model (2021 Remaster),14,4qmHkMxr6pTWh5Zo74odpH,Elvis Costello & The Attractions
5fwSHlTEWpluwOM0Sxnh5k,Pepas,96,287120,true,1,track,2021-06-24,Pepas,1,329e4yvIujISKGKz1BZZbO,Farruko
7tJS1cjSD1P8bodNGblYiK,Funky New Year - 2013 Remaster,20,241226,false,2,track,1994,Please Come Home for Christmas / Funky New Year (2013 Remaster),2,0ECwFtbIWEVNwjlrfc6xoL,Eagles
4XvcHTUfIlWfyJTRG0aqlo,2055,88,123986,true,4,track,2021-06-02,Still Sleep?,14,6EPlBSH2RSiettczlz7ihV,Sleepy Hallow
5BJs3aDrKYBRkzrhaVxf89,After Me - 2021 Version,40,234288,false,3,track,2021-05-07,Every Twenty Years,6,5S6hjAxgxjsLylsTtMIimO,Saliva
3FeVmId7tL5YN8B7R3imoM,My Universe,96,228000,false,1,track,2021-09-24,My Universe,2,4gzpq5DPGxSnKTe4SA8HAU,Coldplay
4KoDsg2EbYPgqpXSrKqB7F,Rookie of the Year 2013,19,121500,true,2,track,2013-06-25,DOLCE & GABBANA,2,31IZdHrCZ5pRhLz4zBxN3o,Riff Raff
0eu4C55hL6x29mmeAjytzC,Life Goes On,94,161803,false,1,track,2021-05-28,Ugly is Beautiful: Shorter, Thicker & Uglier (Deluxe),21,6TLwD7HPWuiOzvXEa3oCNe,Oliver Tree
1fdZTOJXydtRzCwBbHlJco,This Year's Girl - 2021 Remaster,36,200853,false,2,track,1978-03-17,This Year's Model (2021 Remaster),14,4qmHkMxr6pTWh5Zo74odpH,Elvis Costello & The Attractions
6zSpb8dQRaw0M1dK8PBwQz,Cold Heart - PNAU Remix,96,202735,false,1,track,2021-08-13,Cold Heart (PNAU Remix),1,3PhoLpVuITZKcymswpck5b,Elton John
7BeCxon082GMTXsHjzx7MS,29 Years - 2021 Remaster,17,170840,false,11,track,2001-07-03,The National (2021 Remaster),12,2cCUtGK9sDU2EoElnk0GNB,The National
6HU7h9RYOaPRFeh0R3UeAr,deja vu,90,215506,true,5,track,2021-05-21,SOUR,11,1McMsnEElThX1knmY4oliG,Olivia Rodrigo
7uYyLVNjKY49L8o3AouXZd,(I Don't Want To Go To) Chelsea - 2021 Remaster,41,190306,false,8,track,1978-03-17,This Year's Model (2021 Remaster),14,4qmHkMxr6pTWh5Zo74odpH,Elvis Costello & The Attractions
7EkWXAI1wn8Ii883ecd9xr,Freaks,89,147062,false,1,track,2021-05-15,Freaks,1,1gl0S9pS0Zw0qfa14rDD3D,Surf Curse
4JRem7xHp2l0kmUvt9zCKu,Golden Years - 2016 Remaster,62,243280,false,2,track,1976-01-23,Station to Station (2016 Remaster),6,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie
3ZozFqJJlDBNIm4xqxn2ZD,Fancy Like,84,161853,false,2,track,2021-06-04,Country Stuff,6,7sKxqpSqbIzphAKAhrqvlf,Walker Hayes
2RtEojKpMZIlGG9ld58vqx,Its been a year since this started,5,72000,false,16,track,2021-10-28,Reaching the Stars 2021 Resume,50,1KuJ3XnrXBVJ1q8uhyhu3O,Chillhop Music
65OVbaJR5O1RmwOQx0875b,Wants and Needs (feat. Lil Baby),85,192956,true,2,track,2021-03-05,Scary Hours 2,3,3TVXtAsR1Inumwj472S9r4,Drake
